id,name,brand,price,originalPrice,representativeImageUrl,reviewCount,avgReviewScore,productUrl,categories,detailContent,channelName,keepCount,collectionDate
9423357051,디폰데 리추얼 룸 스프레이 한옥(Hanok) 50ml,디폰데,45000,N/A,N/A,90,4.89,https://shopping.naver.com/window-products/beauty/9423357051,['섬유탈취스프레이'],N/A,디폰데 deeponde,0,20250703_125653
9423356165,디폰데 리추얼 룸 스프레이 모씨(Mossy) 50ml,디폰데,45000,N/A,N/A,83,5.0,https://shopping.naver.com/window-products/beauty/9423356165,['섬유탈취스프레이'],N/A,디폰데 deeponde,0,20250703_125653
9422747445,[산타마리아노벨라]멜로그라노 인 테라코타 190g,산타마리아노벨라,108000,N/A,N/A,118,4.79,https://shopping.naver.com/window-products/beauty/9422747445,['아로마방향제/디퓨저'],N/A,산타마리아노벨라,0,20250703_125653
9418176161,메종 마르지엘라 레이지 선데이 모닝 캔들 165G [23홀리데이에디션],메종마르지엘라프래그런스,96000,N/A,N/A,29,4.86,https://shopping.naver.com/window-products/beauty/9418176161,['초/향초'],N/A,메종 마르지엘라 프래그런스,0,20250703_125653
9403614790,데메테르 프래그런스 그럼피 캣 오드코롱 30ml,데메테르,32000,N/A,N/A,5,4.8,https://shopping.naver.com/window-products/beauty/9403614790,['남녀공용향수'],N/A,데메테르,0,20250703_125653
9398771865,하이버우드 명품 니치 향수 50ml 퍼퓸 (기념일 선물포장),에르게니아,42000,N/A,N/A,50,4.92,https://shopping.naver.com/window-products/beauty/9398771865,['남성향수'],N/A,에르게니아,0,20250703_125653
9390636408,화이트티 와일드 로즈 EDT 30ml +10ml미니어처,엘리자베스아덴,43000,N/A,N/A,5,4.8,https://shopping.naver.com/window-products/beauty/9390636408,['여성향수'],N/A,엘리자베스아덴,0,20250703_125653
9380698854,코치 러브 EDP 90ML,코치퍼퓸,142000,N/A,N/A,3,5.0,https://shopping.naver.com/window-products/beauty/9380698854,['여성향수'],N/A,코치향수,0,20250703_125653
9380688019,코치 러브 EDP 50ML,코치퍼퓸,102000,N/A,N/A,2,5.0,https://shopping.naver.com/window-products/beauty/9380688019,['여성향수'],N/A,코치향수,0,20250703_125653
9378885308,아로마티카 메디테이팅 디퓨저 랍다넘 & 패츌리 100ML 실내디퓨져 방향 향기 생일선물 집들이선물,아로마티카,29000,N/A,N/A,384,4.77,https://shopping.naver.com/window-products/beauty/9378885308,['아로마방향제/디퓨저'],N/A,아로마티카,0,20250703_125653
